,solar_ghi,solar_pu,load_kw,load_pu
2023-01-16 01:00:00,0.0,0.0,151.19643347801548,0.6047857339120619
2023-01-16 02:00:00,0.0,0.0,136.84743910925886,0.5473897564370355
2023-01-16 03:00:00,82.65,0.08265,139.91027033259365,0.5596410813303746
2023-01-16 04:00:00,269.56,0.26956,146.1408639502667,0.5845634558010667
2023-01-16 05:00:00,456.51,0.4565099999999999,150.092677168685,0.60037070867474
2023-01-16 06:00:00,603.76,0.60376,183.84455489086253,0.7353782195634501
2023-01-16 07:00:00,696.36,0.69636,212.57555440469076,0.850302217618763
2023-01-16 08:00:00,713.76,0.71376,220.58605659129302,0.8823442263651721
2023-01-16 09:00:00,658.51,0.65851,200.3619412968672,0.8014477651874689
2023-01-16 10:00:00,537.86,0.53786,197.64706104555364,0.7905882441822145
2023-01-16 11:00:00,365.51,0.36551,192.98798974747268,0.7719519589898908
2023-01-16 12:00:00,167.75,0.16775,198.70686164677025,0.794827446587081
2023-01-16 13:00:00,21.3,0.0213,198.75562495651124,0.795022499826045
2023-01-16 14:00:00,0.0,0.0,210.41909474506934,0.8416763789802774
2023-01-16 15:00:00,0.0,0.0,200.39591462267168,0.8015836584906867
2023-01-16 16:00:00,0.0,0.0,225.23392382032407,0.9009356952812962
2023-01-16 17:00:00,0.0,0.0,243.6000520344301,0.9744002081377203
2023-01-16 18:00:00,0.0,0.0,263.13881759930604,1.052555270397224
2023-01-16 19:00:00,0.0,0.0,242.15021028786907,0.9686008411514763
2023-01-16 20:00:00,0.0,0.0,229.96166894691535,0.9198466757876614
2023-01-16 21:00:00,0.0,0.0,208.90364412733587,0.8356145765093435
2023-01-16 22:00:00,0.0,0.0,169.75662565414115,0.6790265026165646
2023-01-16 23:00:00,0.0,0.0,156.84546986991543,0.6273818794796617
2023-01-17 00:00:00,0.0,0.0,140.44520403067781,0.5617808161227112
2023-01-17 01:00:00,0.0,0.0,142.90236271885726,0.571609450875429
2023-01-17 02:00:00,0.0,0.0,139.55053585466297,0.5582021434186518
2023-01-17 03:00:00,85.3,0.0853,148.75702503529533,0.5950281001411813
2023-01-17 04:00:00,273.71,0.2737099999999999,147.7025430291163,0.5908101721164652
2023-01-17 05:00:00,462.16,0.46216,149.0385780660256,0.5961543122641024
2023-01-17 06:00:00,609.11,0.60911,177.10951197190985,0.7084380478876394
2023-01-17 07:00:00,693.41,0.69341,215.45151502903903,0.8618060601161561
2023-01-17 08:00:00,708.81,0.7088099999999999,212.07860075787613,0.8483144030315045
2023-01-17 09:00:00,653.06,0.65306,215.98875259512613,0.8639550103805045
2023-01-17 10:00:00,531.81,0.5318099999999999,204.57664072432772,0.8183065628973109
2023-01-17 11:00:00,359.96,0.35996,187.18494608737177,0.7487397843494871
2023-01-17 12:00:00,164.65,0.16465,179.72119282545472,0.7188847713018189
2023-01-17 13:00:00,21.2,0.0212,201.1232342449925,0.8044929369799699
2023-01-17 14:00:00,0.0,0.0,196.8127609284843,0.7872510437139372
2023-01-17 15:00:00,0.0,0.0,212.42689787184077,0.8497075914873631
2023-01-17 16:00:00,0.0,0.0,210.4334340472338,0.8417337361889351
2023-01-17 17:00:00,0.0,0.0,238.90374986227735,0.9556149994491094
2023-01-17 18:00:00,0.0,0.0,250.0314621983091,1.0001258487932363
2023-01-17 19:00:00,0.0,0.0,247.28188356258846,0.9891275342503538
2023-01-17 20:00:00,0.0,0.0,232.29960717112453,0.9291984286844981
2023-01-17 21:00:00,0.0,0.0,216.237099594085,0.8649483983763401
2023-01-17 22:00:00,0.0,0.0,176.09427742370445,0.7043771096948178
2023-01-17 23:00:00,0.0,0.0,159.14572308987223,0.636582892359489
2023-01-18 00:00:00,0.0,0.0,145.72177379027138,0.5828870951610855
2023-01-18 01:00:00,0.0,0.0,145.0866330043525,0.58034653201741
2023-01-18 02:00:00,0.0,0.0,141.76968926853334,0.5670787570741334
2023-01-18 03:00:00,84.7,0.0847,130.75214744897278,0.5230085897958912
2023-01-18 04:00:00,273.71,0.2737099999999999,132.79531497558628,0.5311812599023451
2023-01-18 05:00:00,461.76,0.46176,160.16606093139106,0.6406642437255642
2023-01-18 06:00:00,607.06,0.6070599999999999,184.49388407187757,0.7379755362875103
2023-01-18 07:00:00,694.01,0.69401,208.00908078066067,0.8320363231226426
2023-01-18 08:00:00,710.61,0.71061,229.30691185313515,0.9172276474125406
2023-01-18 09:00:00,655.66,0.65566,205.69404780575715,0.8227761912230286
2023-01-18 10:00:00,535.26,0.53526,204.57578310438296,0.8183031324175318
2023-01-18 11:00:00,363.01,0.36301,190.40511088846065,0.7616204435538426
2023-01-18 12:00:00,167.1,0.1671,202.36448754929194,0.8094579501971677
2023-01-18 13:00:00,22.05,0.02205,203.53204505465922,0.8141281802186369
2023-01-18 14:00:00,0.0,0.0,196.00621510912558,0.7840248604365023
2023-01-18 15:00:00,0.0,0.0,210.82942570572612,0.8433177028229045
2023-01-18 16:00:00,0.0,0.0,223.8722556975109,0.8954890227900436
2023-01-18 17:00:00,0.0,0.0,250.71178934519406,1.0028471573807762
2023-01-18 18:00:00,0.0,0.0,244.21045923651937,0.9768418369460775
2023-01-18 19:00:00,0.0,0.0,251.11630875999063,1.0044652350399625
2023-01-18 20:00:00,0.0,0.0,241.35054692109753,0.9654021876843901
2023-01-18 21:00:00,0.0,0.0,201.9475630814613,0.8077902523258452
2023-01-18 22:00:00,0.0,0.0,175.40044892400536,0.7016017956960214
2023-01-18 23:00:00,0.0,0.0,147.7646069334394,0.5910584277337576
2023-01-19 00:00:00,0.0,0.0,143.38355899333266,0.5735342359733306
2023-01-19 01:00:00,0.0,0.0,146.30525353477577,0.5852210141391031
2023-01-19 02:00:00,0.0,0.0,146.51414231257618,0.5860565692503047
2023-01-19 03:00:00,81.15,0.08115,137.94456868251865,0.5517782747300746
2023-01-19 04:00:00,265.81,0.26581,151.77169327342776,0.6070867730937111
2023-01-19 05:00:00,453.01,0.4530099999999999,144.21939125071066,0.5768775650028426
2023-01-19 06:00:00,597.01,0.59701,172.27970536386908,0.6891188214554763
2023-01-19 07:00:00,686.51,0.68651,212.1667138066203,0.8486668552264812
2023-01-19 08:00:00,704.81,0.7048099999999999,222.30439269363586,0.8892175707745434
2023-01-19 09:00:00,651.16,0.65116,204.80383151143545,0.8192153260457418
2023-01-19 10:00:00,531.46,0.53146,185.09534739976073,0.7403813895990429
2023-01-19 11:00:00,360.21,0.36021,189.46527976292327,0.7578611190516931
2023-01-19 12:00:00,165.65,0.16565,182.17318299697087,0.7286927319878834
2023-01-19 13:00:00,22.1,0.0221,197.01803529298024,0.7880721411719209
2023-01-19 14:00:00,0.0,0.0,199.69958947658108,0.7987983579063244
2023-01-19 15:00:00,0.0,0.0,199.36072128203585,0.7974428851281434
2023-01-19 16:00:00,0.0,0.0,216.91679849597983,0.8676671939839193
2023-01-19 17:00:00,0.0,0.0,236.14471886866627,0.9445788754746651
2023-01-19 18:00:00,0.0,0.0,249.62392541636098,0.9984957016654439
2023-01-19 19:00:00,0.0,0.0,252.73085392300743,1.0109234156920297
2023-01-19 20:00:00,0.0,0.0,229.08564372198674,0.916342574887947
2023-01-19 21:00:00,0.0,0.0,215.52427909310705,0.8620971163724283
2023-01-19 22:00:00,0.0,0.0,179.31845428976538,0.7172738171590616
2023-01-19 23:00:00,0.0,0.0,155.24276300642595,0.6209710520257038
2023-01-20 00:00:00,0.0,0.0,144.35781784027265,0.5774312713610906
2023-01-20 01:00:00,0.0,0.0,135.78854606548376,0.5431541842619351
2023-01-20 02:00:00,0.0,0.0,134.1781041679169,0.5367124166716676
2023-01-20 03:00:00,79.15,0.07915,130.3127326444669,0.5212509305778676
2023-01-20 04:00:00,260.61,0.26061,153.78835079749834,0.6151534031899933
2023-01-20 05:00:00,444.86,0.44486,152.71158131183037,0.6108463252473215
2023-01-20 06:00:00,591.11,0.59111,178.3016469520445,0.713206587808178
2023-01-20 07:00:00,678.71,0.67871,213.78387946440535,0.8551355178576214
2023-01-20 08:00:00,697.61,0.6976100000000001,219.32603170185502,0.8773041268074201
2023-01-20 09:00:00,642.91,0.64291,203.67418240280068,0.8146967296112028
2023-01-20 10:00:00,526.86,0.52686,201.18500020026056,0.8047400008010422
2023-01-20 11:00:00,357.61,0.35761,194.5450462602838,0.7781801850411353
2023-01-20 12:00:00,164.9,0.1649,186.81699311433684,0.7472679724573473
2023-01-20 13:00:00,22.45,0.0224499999999999,189.54509055613192,0.7581803622245277
2023-01-20 14:00:00,0.0,0.0,195.84968981709014,0.7833987592683606
2023-01-20 15:00:00,0.0,0.0,191.1884730115865,0.764753892046346
2023-01-20 16:00:00,0.0,0.0,210.9088536268087,0.8436354145072348
2023-01-20 17:00:00,0.0,0.0,250.70124560466712,1.0028049824186684
2023-01-20 18:00:00,0.0,0.0,259.8698062810077,1.0394792251240308
2023-01-20 19:00:00,0.0,0.0,245.50578376266174,0.982023135050647
2023-01-20 20:00:00,0.0,0.0,238.4593417783346,0.9538373671133383
2023-01-20 21:00:00,0.0,0.0,214.36750092726123,0.8574700037090449
2023-01-20 22:00:00,0.0,0.0,200.97328485073143,0.8038931394029257
2023-01-20 23:00:00,0.0,0.0,166.71744946860747,0.6668697978744299
2023-01-21 00:00:00,0.0,0.0,144.2324944511154,0.5769299778044616
2023-01-21 01:00:00,0.0,0.0,136.26675735639745,0.5450670294255898
2023-01-21 02:00:00,0.0,0.0,127.86132207845456,0.5114452883138183
2023-01-21 03:00:00,80.25,0.08025,138.72078181520334,0.5548831272608133
2023-01-21 04:00:00,263.56,0.26356,137.46189552829418,0.5498475821131767
2023-01-21 05:00:00,450.71,0.45071,143.96647774241396,0.5758659109696558
2023-01-21 06:00:00,597.46,0.59746,178.62056269454484,0.7144822507781794
2023-01-21 07:00:00,676.16,0.67616,206.01071197831362,0.8240428479132544
2023-01-21 08:00:00,693.86,0.69386,230.12284981043538,0.9204913992417415
2023-01-21 09:00:00,640.86,0.64086,210.2898385416967,0.8411593541667868
2023-01-21 10:00:00,524.01,0.52401,197.4521641521003,0.7898086566084012
2023-01-21 11:00:00,354.46,0.35446,198.87966483334014,0.7955186593333605
2023-01-21 12:00:00,161.8,0.1618,190.4642098458857,0.7618568393835429
2023-01-21 13:00:00,22.5,0.0225,187.83229479203044,0.7513291791681218
2023-01-21 14:00:00,0.0,0.0,206.63874446361797,0.8265549778544719
2023-01-21 15:00:00,0.0,0.0,208.23346026210794,0.8329338410484317
2023-01-21 16:00:00,0.0,0.0,213.77652307404128,0.8551060922961651
2023-01-21 17:00:00,0.0,0.0,241.35796793149837,0.9654318717259934
2023-01-21 18:00:00,0.0,0.0,244.74629047969145,0.9789851619187658
2023-01-21 19:00:00,0.0,0.0,238.70320161421398,0.954812806456856
2023-01-21 20:00:00,0.0,0.0,240.55706528518985,0.9622282611407594
2023-01-21 21:00:00,0.0,0.0,223.9564998428208,0.8958259993712832
2023-01-21 22:00:00,0.0,0.0,174.10859455708515,0.6964343782283406
2023-01-21 23:00:00,0.0,0.0,163.37781542014343,0.6535112616805737
2023-01-22 00:00:00,0.0,0.0,141.09614458526903,0.5643845783410761
2023-01-22 01:00:00,0.0,0.0,139.07724769741182,0.5563089907896472
2023-01-22 02:00:00,0.0,0.0,133.9456364545668,0.5357825458182672
2023-01-22 03:00:00,77.1,0.0770999999999999,132.3160553819211,0.5292642215276844
2023-01-22 04:00:00,256.21,0.25621,142.29112976766896,0.5691645190706759
2023-01-22 05:00:00,440.86,0.44086,147.51429930153378,0.5900571972061351
2023-01-22 06:00:00,587.41,0.58741,184.12274095467905,0.7364909638187161
2023-01-22 07:00:00,673.91,0.67391,212.19857134330516,0.8487942853732207
2023-01-22 08:00:00,692.66,0.6926599999999999,218.56631171880156,0.8742652468752062
2023-01-22 09:00:00,644.06,0.64406,199.5546180277504,0.7982184721110016
2023-01-22 10:00:00,527.86,0.52786,194.03937201659,0.77615748806636
2023-01-22 11:00:00,359.66,0.35966,194.53234735495454,0.7781293894198181
2023-01-22 12:00:00,166.85,0.16685,193.0055031257463,0.7720220125029852
2023-01-22 13:00:00,23.4,0.0233999999999999,187.13466853120872,0.7485386741248349
2023-01-22 14:00:00,0.0,0.0,198.09599383257535,0.7923839753303014
2023-01-22 15:00:00,0.0,0.0,209.5083227402307,0.8380332909609228
2023-01-22 16:00:00,0.0,0.0,209.98356831327177,0.8399342732530871
2023-01-22 17:00:00,0.0,0.0,245.76016115427961,0.9830406446171185
2023-01-22 18:00:00,0.0,0.0,246.02425744632492,0.9840970297852997
2023-01-22 19:00:00,0.0,0.0,250.42359201155895,1.0016943680462358
2023-01-22 20:00:00,0.0,0.0,230.4204450607449,0.9216817802429795
2023-01-22 21:00:00,0.0,0.0,201.6707073960129,0.8066828295840516
2023-01-22 22:00:00,0.0,0.0,172.734745372701,0.690938981490804
2023-01-22 23:00:00,0.0,0.0,160.28850967996829,0.6411540387198731
2023-01-23 00:00:00,0.0,0.0,146.5583350103289,0.5862333400413157
2023-01-23 01:00:00,0.0,0.0,136.57410024937354,0.5462964009974942
2023-01-23 02:00:00,0.0,0.0,141.33155475266423,0.5653262190106569
2023-01-23 03:00:00,78.25,0.07825,127.53087962638624,0.5101235185055449
2023-01-23 04:00:00,258.71,0.25871,141.6035212081161,0.5664140848324644
2023-01-23 05:00:00,443.61,0.44361,145.23390280142524,0.580935611205701
2023-01-23 06:00:00,588.26,0.58826,178.58898335318705,0.7143559334127482
2023-01-23 07:00:00,675.51,0.6755099999999999,212.7843920278985,0.8511375681115939
2023-01-23 08:00:00,694.81,0.6948099999999999,214.8375198082963,0.8593500792331852
2023-01-23 09:00:00,643.76,0.64376,202.69266673462104,0.8107706669384842
2023-01-23 10:00:00,527.26,0.52726,203.53775685528666,0.8141510274211466
2023-01-23 11:00:00,358.46,0.35846,186.53864878286112,0.7461545951314444
2023-01-23 12:00:00,163.25,0.16325,195.01415267239085,0.7800566106895634
2023-01-23 13:00:00,23.5,0.0235,186.2217588720543,0.7448870354882172
2023-01-23 14:00:00,0.0,0.0,200.6788250674917,0.8027153002699667
2023-01-23 15:00:00,0.0,0.0,213.6494117239474,0.8545976468957895
2023-01-23 16:00:00,0.0,0.0,205.17013299923627,0.8206805319969451
2023-01-23 17:00:00,0.0,0.0,237.71862846717713,0.9508745138687085
2023-01-23 18:00:00,0.0,0.0,253.46243276308323,1.013849731052333
2023-01-23 19:00:00,0.0,0.0,245.78172768374205,0.9831269107349682
2023-01-23 20:00:00,0.0,0.0,237.22687524022786,0.9489075009609114
2023-01-23 21:00:00,0.0,0.0,208.87608887970507,0.8355043555188203
2023-01-23 22:00:00,0.0,0.0,183.0195387248374,0.7320781548993496
2023-01-23 23:00:00,0.0,0.0,159.0659365876475,0.63626374635059
2023-01-24 00:00:00,0.0,0.0,152.00669236995884,0.6080267694798354
2023-01-24 01:00:00,0.0,0.0,143.52652505980728,0.5741061002392291
2023-01-24 02:00:00,0.0,0.0,139.52561597245122,0.5581024638898049
2023-01-24 03:00:00,74.7,0.0747,135.0287382032652,0.5401149528130608
2023-01-24 04:00:00,250.21,0.25021,139.07436265556504,0.5562974506222601
2023-01-24 05:00:00,432.36,0.43236,149.9046508730823,0.5996186034923292
2023-01-24 06:00:00,576.91,0.5769099999999999,184.8667128542698,0.7394668514170791
2023-01-24 07:00:00,663.46,0.66346,209.9740931150784,0.8398963724603136
2023-01-24 08:00:00,633.16,0.63316,221.7386491413785,0.8869545965655139
2023-01-24 09:00:00,498.31,0.49831,217.45240479187262,0.8698096191674904
2023-01-24 10:00:00,432.16,0.43216,202.72674822059014,0.8109069928823606
2023-01-24 11:00:00,264.3,0.2643,188.04385880699294,0.7521754352279718
2023-01-24 12:00:00,114.0,0.114,197.20728353298364,0.7888291341319346
2023-01-24 13:00:00,21.8,0.0218,190.5515477618707,0.7622061910474828
2023-01-24 14:00:00,0.0,0.0,185.27125278893288,0.7410850111557316
2023-01-24 15:00:00,0.0,0.0,198.95148213449556,0.7958059285379823
2023-01-24 16:00:00,0.0,0.0,208.7752484738449,0.8351009938953796
2023-01-24 17:00:00,0.0,0.0,240.39091909575214,0.9615636763830085
2023-01-24 18:00:00,0.0,0.0,250.1105102751373,1.0004420411005492
2023-01-24 19:00:00,0.0,0.0,257.05862387365164,1.0282344954946065
2023-01-24 20:00:00,0.0,0.0,236.96156424258498,0.94784625697034
2023-01-24 21:00:00,0.0,0.0,211.1853968271468,0.8447415873085872
2023-01-24 22:00:00,0.0,0.0,187.47643348710096,0.7499057339484039
2023-01-24 23:00:00,0.0,0.0,146.73318814595268,0.5869327525838107
2023-01-25 00:00:00,0.0,0.0,146.4136873486514,0.5856547493946056
2023-01-25 01:00:00,0.0,0.0,146.6251911633218,0.5865007646532872
2023-01-25 02:00:00,0.0,0.0,128.62848252532095,0.5145139301012838
2023-01-25 03:00:00,50.85,0.05085,144.36252425924158,0.5774500970369664
2023-01-25 04:00:00,217.0,0.217,144.03097844496648,0.5761239137798659
2023-01-25 05:00:00,418.46,0.41846,150.00827251659518,0.6000330900663807
2023-01-25 06:00:00,528.91,0.52891,186.2966911966377,0.7451867647865509
2023-01-25 07:00:00,613.76,0.61376,226.12415714682638,0.9044966285873055
2023-01-25 08:00:00,649.91,0.64991,221.091197530351,0.884364790121404
2023-01-25 09:00:00,583.86,0.58386,206.489323517802,0.825957294071208
2023-01-25 10:00:00,310.75,0.31075,194.7438346027585,0.7789753384110341
2023-01-25 11:00:00,110.55,0.11055,184.90093378321126,0.739603735132845
2023-01-25 12:00:00,116.2,0.1162,194.98201489926547,0.7799280595970619
2023-01-25 13:00:00,17.5,0.0175,187.8634970445468,0.7514539881781872
2023-01-25 14:00:00,0.0,0.0,197.92939742331635,0.7917175896932653
2023-01-25 15:00:00,0.0,0.0,202.1340553194093,0.8085362212776372
2023-01-25 16:00:00,0.0,0.0,222.87387895447836,0.8914955158179134
2023-01-25 17:00:00,0.0,0.0,244.50197263172169,0.9780078905268867
2023-01-25 18:00:00,0.0,0.0,256.2252396655474,1.0249009586621896
2023-01-25 19:00:00,0.0,0.0,243.93990160687153,0.9757596064274862
2023-01-25 20:00:00,0.0,0.0,233.3807503882398,0.9335230015529592
2023-01-25 21:00:00,0.0,0.0,206.62741770530616,0.8265096708212246
2023-01-25 22:00:00,0.0,0.0,179.83424043954335,0.7193369617581734
2023-01-25 23:00:00,0.0,0.0,162.2638029582691,0.6490552118330765
2023-01-26 00:00:00,0.0,0.0,149.54193169987212,0.5981677267994885
2023-01-26 01:00:00,0.0,0.0,136.46700805493424,0.545868032219737
2023-01-26 02:00:00,0.0,0.0,142.71763552063396,0.5708705420825358
2023-01-26 03:00:00,28.4,0.0283999999999999,145.6338271528297,0.5825353086113187
2023-01-26 04:00:00,121.6,0.1216,144.48060941934222,0.5779224376773688
2023-01-26 05:00:00,364.16,0.36416,163.76077487534837,0.6550430995013935
2023-01-26 06:00:00,498.81,0.49881,177.85726480537858,0.7114290592215143
2023-01-26 07:00:00,567.81,0.5678099999999999,205.0320717801315,0.820128287120526
2023-01-26 08:00:00,495.81,0.49581,209.32767850657433,0.8373107140262973
2023-01-26 09:00:00,501.56,0.50156,213.97626586893512,0.8559050634757405
2023-01-26 10:00:00,336.91,0.33691,201.42619393812436,0.8057047757524974
2023-01-26 11:00:00,172.2,0.1722,189.66649197453728,0.7586659678981491
2023-01-26 12:00:00,81.35,0.0813499999999999,191.6798117579189,0.7667192470316756
2023-01-26 13:00:00,15.6,0.0156,186.24706571620976,0.744988262864839
2023-01-26 14:00:00,0.0,0.0,212.17451187770095,0.8486980475108038
2023-01-26 15:00:00,0.0,0.0,205.77532709185135,0.8231013083674054
2023-01-26 16:00:00,0.0,0.0,220.65636876762937,0.8826254750705175
2023-01-26 17:00:00,0.0,0.0,246.85459974339213,0.9874183989735685
2023-01-26 18:00:00,0.0,0.0,252.88605539042027,1.011544221561681
2023-01-26 19:00:00,0.0,0.0,248.34330414567478,0.9933732165826992
2023-01-26 20:00:00,0.0,0.0,230.25715326732814,0.9210286130693125
2023-01-26 21:00:00,0.0,0.0,215.32881014281597,0.8613152405712639
2023-01-26 22:00:00,0.0,0.0,193.7921469788502,0.7751685879154009
2023-01-26 23:00:00,0.0,0.0,168.07252027692988,0.6722900811077195
2023-01-27 00:00:00,0.0,0.0,154.5591197598364,0.6182364790393455
2023-01-27 01:00:00,0.0,0.0,138.9327059414129,0.5557308237656516
2023-01-27 02:00:00,0.0,0.0,131.5623710784485,0.526249484313794
2023-01-27 03:00:00,78.45,0.07845,136.74527847940212,0.5469811139176085
2023-01-27 04:00:00,259.16,0.25916,142.33434947373217,0.5693373978949287
2023-01-27 05:00:00,448.06,0.44806,159.0651491108257,0.6362605964433028
2023-01-27 06:00:00,597.06,0.5970599999999999,172.3452122217111,0.6893808488868445
2023-01-27 07:00:00,682.96,0.68296,221.67730191676367,0.8867092076670546
2023-01-27 08:00:00,703.11,0.70311,219.05195260852605,0.8762078104341042
2023-01-27 09:00:00,651.96,0.65196,202.43871358031546,0.8097548543212618
2023-01-27 10:00:00,527.91,0.52791,191.42737374843898,0.765709494993756
2023-01-27 11:00:00,341.96,0.34196,180.0708599688054,0.7202834398752216
2023-01-27 12:00:00,135.95,0.13595,194.9390235037715,0.7797560940150859
2023-01-27 13:00:00,20.9,0.0209,193.43990780313044,0.7737596312125218
2023-01-27 14:00:00,0.0,0.0,189.7602346015537,0.7590409384062148
2023-01-27 15:00:00,0.0,0.0,197.2295273676183,0.7889181094704731
2023-01-27 16:00:00,0.0,0.0,217.98529180425925,0.871941167217037
2023-01-27 17:00:00,0.0,0.0,252.51412915173634,1.0100565166069453
2023-01-27 18:00:00,0.0,0.0,248.44245189181837,0.9937698075672735
2023-01-27 19:00:00,0.0,0.0,237.98114228129137,0.9519245691251654
2023-01-27 20:00:00,0.0,0.0,233.52554161548434,0.9341021664619373
2023-01-27 21:00:00,0.0,0.0,210.86365858151396,0.8434546343260558
2023-01-27 22:00:00,0.0,0.0,166.31868014235056,0.6652747205694023
2023-01-27 23:00:00,0.0,0.0,159.67423080089313,0.6386969232035725
2023-01-28 00:00:00,0.0,0.0,143.61439281874794,0.5744575712749918
2023-01-28 01:00:00,0.0,0.0,146.17723818888052,0.584708952755522
2023-01-28 02:00:00,0.0,0.0,148.59373656967207,0.5943749462786883
2023-01-28 03:00:00,84.6,0.0846,144.25939017728655,0.5770375607091462
2023-01-28 04:00:00,272.56,0.27256,140.386667856671,0.561546671426684
2023-01-28 05:00:00,462.41,0.46241,145.86084454754996,0.5834433781901999
2023-01-28 06:00:00,613.16,0.6131599999999999,197.94015881949917,0.7917606352779967
2023-01-28 07:00:00,704.56,0.70456,212.85531060408692,0.8514212424163476
2023-01-28 08:00:00,725.81,0.72581,220.08357575147767,0.8803343030059106
2023-01-28 09:00:00,673.06,0.67306,204.85524947733998,0.81942099790936
2023-01-28 10:00:00,552.86,0.55286,198.68850856460713,0.7947540342584285
2023-01-28 11:00:00,380.21,0.38021,189.13383752845635,0.7565353501138254
2023-01-28 12:00:00,182.55,0.18255,186.55802795871858,0.7462321118348744
2023-01-28 13:00:00,29.35,0.02935,189.71884635255765,0.7588753854102306
2023-01-28 14:00:00,0.0,0.0,197.30348037870402,0.7892139215148161
2023-01-28 15:00:00,0.0,0.0,201.7394513731974,0.8069578054927896
2023-01-28 16:00:00,0.0,0.0,215.72292530393702,0.8628917012157481
2023-01-28 17:00:00,0.0,0.0,243.13858136615139,0.9725543254646055
2023-01-28 18:00:00,0.0,0.0,248.47013669547488,0.9938805467818995
2023-01-28 19:00:00,0.0,0.0,256.0239579314961,1.0240958317259845
2023-01-28 20:00:00,0.0,0.0,219.09418114964194,0.8763767245985677
2023-01-28 21:00:00,0.0,0.0,219.04904111153476,0.876196164446139
2023-01-28 22:00:00,0.0,0.0,189.97651115498576,0.759906044619943
2023-01-28 23:00:00,0.0,0.0,147.5596586055511,0.5902386344222045
2023-01-29 00:00:00,0.0,0.0,142.9438744355179,0.5717754977420716
2023-01-29 01:00:00,0.0,0.0,139.77135480402526,0.5590854192161011
2023-01-29 02:00:00,0.0,0.0,129.05492983169307,0.5162197193267722
2023-01-29 03:00:00,82.1,0.0820999999999999,132.83309987445475,0.531332399497819
2023-01-29 04:00:00,274.31,0.27431,135.33654492720504,0.5413461797088202
2023-01-29 05:00:00,460.21,0.4602099999999999,163.01362266054173,0.6520544906421669
2023-01-29 06:00:00,610.41,0.61041,188.11407035888476,0.752456281435539
2023-01-29 07:00:00,703.51,0.70351,220.12933056996496,0.8805173222798599
2023-01-29 08:00:00,717.56,0.71756,224.33003238425943,0.8973201295370377
2023-01-29 09:00:00,657.56,0.6575599999999999,198.22568937269662,0.7929027574907865
2023-01-29 10:00:00,541.61,0.54161,194.35287840232138,0.7774115136092855
2023-01-29 11:00:00,380.36,0.38036,192.9362473673675,0.77174498946947
2023-01-29 12:00:00,171.45,0.17145,182.66723314664833,0.7306689325865933
2023-01-29 13:00:00,26.8,0.0268,197.27799058103432,0.7891119623241373
2023-01-29 14:00:00,0.0,0.0,196.0580476110512,0.7842321904442048
2023-01-29 15:00:00,0.0,0.0,202.7510751547024,0.8110043006188096
2023-01-29 16:00:00,0.0,0.0,224.26575980922098,0.8970630392368839
2023-01-29 17:00:00,0.0,0.0,245.16557986891624,0.980662319475665
2023-01-29 18:00:00,0.0,0.0,247.83420300508553,0.9913368120203421
2023-01-29 19:00:00,0.0,0.0,253.9559788201855,1.015823915280742
2023-01-29 20:00:00,0.0,0.0,228.51362003440062,0.9140544801376025
2023-01-29 21:00:00,0.0,0.0,216.1956136416656,0.8647824545666624
2023-01-29 22:00:00,0.0,0.0,186.0586075478103,0.7442344301912412
2023-01-29 23:00:00,0.0,0.0,158.14272136411606,0.6325708854564642
2023-01-30 00:00:00,0.0,0.0,146.9567981334527,0.5878271925338109
2023-01-30 01:00:00,0.0,0.0,134.49331854168818,0.5379732741667528
2023-01-30 02:00:00,0.0,0.0,143.04416211524142,0.5721766484609657
2023-01-30 03:00:00,7.2,0.0072,136.39058718134208,0.5455623487253684
2023-01-30 04:00:00,58.8,0.0588,138.86366187688577,0.555454647507543
2023-01-30 05:00:00,382.21,0.38221,158.79405535502133,0.6351762214200853
2023-01-30 06:00:00,589.26,0.58926,178.27393785674346,0.7130957514269738
2023-01-30 07:00:00,682.01,0.68201,204.04923222181867,0.8161969288872747
2023-01-30 08:00:00,675.86,0.67586,210.6602249588566,0.8426408998354263
2023-01-30 09:00:00,616.31,0.6163099999999999,208.63605970807384,0.8345442388322953
2023-01-30 10:00:00,506.61,0.50661,189.8174238850223,0.7592696955400892
2023-01-30 11:00:00,337.36,0.33736,200.52876509190617,0.8021150603676247
2023-01-30 12:00:00,136.05,0.13605,177.50842355269765,0.7100336942107905
2023-01-30 13:00:00,22.05,0.02205,203.17873820974023,0.8127149528389609
2023-01-30 14:00:00,0.0,0.0,198.7661048032157,0.7950644192128629
2023-01-30 15:00:00,0.0,0.0,204.41972132877765,0.8176788853151106
2023-01-30 16:00:00,0.0,0.0,216.7304854791463,0.8669219419165852
2023-01-30 17:00:00,0.0,0.0,244.89481668611242,0.9795792667444497
2023-01-30 18:00:00,0.0,0.0,249.7741917854509,0.9990967671418036
2023-01-30 19:00:00,0.0,0.0,253.61981129209912,1.0144792451683964
2023-01-30 20:00:00,0.0,0.0,235.68536589197225,0.942741463567889
2023-01-30 21:00:00,0.0,0.0,213.40181056877128,0.8536072422750851
2023-01-30 22:00:00,0.0,0.0,180.31832672671686,0.7212733069068674
2023-01-30 23:00:00,0.0,0.0,159.6583262576736,0.6386333050306944
2023-01-31 00:00:00,0.0,0.0,146.84681061335235,0.5873872424534093
